MsgID.LOCAL_POSITION,1525206439.8393540,-180.8635864,-181.0074463,-4.9939704
MsgID.LOCAL_VELOCITY,1525206439.8393540,-6.2701325,-6.2980018,-0.1025315
MsgID.GLOBAL_POSITION,1525206440.0896809,-122.3995084,37.7908383,4.9960000
MsgID.LOCAL_VELOCITY,1525206440.0896809,-6.2600000,-6.2500000,0.0500000
MsgID.LOCAL_POSITION,1525206440.0899892,-182.4604645,-182.6765594,-4.9967632
MsgID.LOCAL_VELOCITY,1525206440.0899892,-6.2664275,-6.2563081,0.0524474
MsgID.GLOBAL_POSITION,1525206440.3404832,-122.3995247,37.7908231,4.9980000
MsgID.LOCAL_VELOCITY,1525206440.3404832,-6.3000000,-6.2600000,0.0000000
MsgID.LOCAL_POSITION,1525206440.3407149,-184.1410217,-184.1307526,-4.9983149
MsgID.LOCAL_VELOCITY,1525206440.3407149,-6.3000813,-6.2610984,-0.0093381
MsgID.STATE,1525206440.5760131,True,True
MsgID.GLOBAL_HOME,1525206440.5762470,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206440.5886910,-122.3995440,37.7908090,5.0040000
MsgID.LOCAL_VELOCITY,1525206440.5886910,-6.2900000,-6.2600000,0.0100000
MsgID.LOCAL_POSITION,1525206440.5889010,-185.7169189,-185.8394165,-5.0048537
MsgID.LOCAL_VELOCITY,1525206440.5889010,-6.2948437,-6.2656951,0.0103516
MsgID.GLOBAL_POSITION,1525206440.8388638,-122.3995594,37.7907952,5.0100000
MsgID.LOCAL_VELOCITY,1525206440.8388638,-6.2800000,-6.2500000,0.0700000
MsgID.LOCAL_POSITION,1525206440.8390961,-187.2465363,-187.2128601,-5.0101929
MsgID.LOCAL_VELOCITY,1525206440.8390961,-6.2884235,-6.2575812,0.0750693
MsgID.GLOBAL_POSITION,1525206441.0908082,-122.3995776,37.7907816,4.9900000
MsgID.LOCAL_VELOCITY,1525206441.0908082,-6.2900000,-6.2700000,0.0200000
MsgID.LOCAL_POSITION,1525206441.0910280,-188.7528534,-188.8331146,-4.9907579
MsgID.LOCAL_VELOCITY,1525206441.0910280,-6.2993150,-6.2714849,0.0251818
MsgID.GLOBAL_POSITION,1525206441.3406780,-122.3995955,37.7907668,4.9940000
MsgID.LOCAL_VELOCITY,1525206441.3406780,-6.3100000,-6.2900000,-0.0900000
MsgID.LOCAL_POSITION,1525206441.3409040,-190.4043274,-190.4186859,-4.9947801
MsgID.LOCAL_VELOCITY,1525206441.3409040,-6.3164625,-6.2921705,-0.0978320
MsgID.STATE,1525206441.5756958,True,True
MsgID.GLOBAL_HOME,1525206441.5758970,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206441.5905910,-122.3996146,37.7907511,4.9910000
MsgID.LOCAL_VELOCITY,1525206441.5905910,-6.2900000,-6.2600000,-0.0100000
MsgID.LOCAL_POSITION,1525206441.5909069,-192.1434937,-192.1175385,-4.9916210
MsgID.LOCAL_VELOCITY,1525206441.5909069,-6.2936296,-6.2679710,-0.0152355
MsgID.GLOBAL_POSITION,1525206441.8404820,-122.3996304,37.7907367,4.9730000
MsgID.LOCAL_VELOCITY,1525206441.8404820,-6.2900000,-6.2900000,-0.1000000
MsgID.LOCAL_POSITION,1525206441.8407030,-193.7465363,-193.5243683,-4.9731979
MsgID.LOCAL_VELOCITY,1525206441.8407030,-6.2984347,-6.2929883,-0.1027939
MsgID.GLOBAL_POSITION,1525206442.0905259,-122.3996476,37.7907244,4.9840000
MsgID.LOCAL_VELOCITY,1525206442.0905259,-6.2800000,-6.3200000,-0.1900000
MsgID.LOCAL_POSITION,1525206442.0908768,-195.1100006,-195.0513916,-4.9841900
MsgID.LOCAL_VELOCITY,1525206442.0908768,-6.2858334,-6.3292117,-0.1998996
MsgID.GLOBAL_POSITION,1525206442.3403721,-122.3996676,37.7907097,4.9890000
MsgID.LOCAL_VELOCITY,1525206442.3403721,-6.2600000,-6.3000000,-0.1100000
MsgID.LOCAL_POSITION,1525206442.3406060,-196.7509003,-196.8334045,-4.9896407
MsgID.LOCAL_VELOCITY,1525206442.3406060,-6.2672715,-6.3054595,-0.1138220
MsgID.STATE,1525206442.5759192,True,True
MsgID.GLOBAL_HOME,1525206442.5761189,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206442.5906188,-122.3996831,37.7906941,4.9890000
MsgID.LOCAL_VELOCITY,1525206442.5906188,-6.2700000,-6.2600000,-0.0600000
MsgID.LOCAL_POSITION,1525206442.5908780,-198.4764404,-198.2086029,-4.9894328
MsgID.LOCAL_VELOCITY,1525206442.5908780,-6.2776265,-6.2699151,-0.0676632
MsgID.GLOBAL_POSITION,1525206442.8410702,-122.3996994,37.7906817,5.0000000
MsgID.LOCAL_VELOCITY,1525206442.8410702,-6.2400000,-6.3200000,-0.0900000
MsgID.LOCAL_POSITION,1525206442.8412931,-199.8554993,-199.6554108,-5.0008192
MsgID.LOCAL_VELOCITY,1525206442.8412931,-6.2475638,-6.3210902,-0.0976701
MsgID.GLOBAL_POSITION,1525206443.0909400,-122.3997184,37.7906684,5.0180000
MsgID.LOCAL_VELOCITY,1525206443.0909400,-6.1900000,-6.3200000,0.0700000
MsgID.LOCAL_POSITION,1525206443.0912619,-201.3323059,-201.3436584,-5.0184264
MsgID.LOCAL_VELOCITY,1525206443.0912619,-6.1971793,-6.3296742,0.0704912
MsgID.GLOBAL_POSITION,1525206443.3411169,-122.3997361,37.7906538,5.0150000
MsgID.LOCAL_VELOCITY,1525206443.3411169,-6.2200000,-6.2900000,0.1300000
MsgID.LOCAL_POSITION,1525206443.3414199,-202.9603271,-202.9182739,-5.0157681
MsgID.LOCAL_VELOCITY,1525206443.3414199,-6.2257643,-6.2920489,0.1307974
MsgID.STATE,1525206443.5764759,True,True
MsgID.GLOBAL_HOME,1525206443.5766451,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206443.5913339,-122.3997553,37.7906380,5.0110000
MsgID.LOCAL_VELOCITY,1525206443.5913339,-6.1600000,-6.2200000,0.1700000
MsgID.LOCAL_POSITION,1525206443.5915761,-204.7114716,-204.6294250,-5.0117092
MsgID.LOCAL_VELOCITY,1525206443.5915761,-6.1607118,-6.2269959,0.1711461
MsgID.GLOBAL_POSITION,1525206443.8396668,-122.3997734,37.7906260,5.0030000
MsgID.LOCAL_VELOCITY,1525206443.8396668,-5.1900000,-5.3600000,0.1700000
MsgID.LOCAL_POSITION,1525206443.8398719,-206.0424957,-206.2333374,-5.0036712
MsgID.LOCAL_VELOCITY,1525206443.8398719,-5.1994662,-5.3681808,0.1718669
MsgID.GLOBAL_POSITION,1525206444.0913851,-122.3997855,37.7906164,5.0080000
MsgID.LOCAL_VELOCITY,1525206444.0913851,-3.9700000,-3.9600000,0.0500000
MsgID.LOCAL_POSITION,1525206444.0917020,-207.1136322,-207.3102722,-5.0085363
MsgID.LOCAL_VELOCITY,1525206444.0917020,-3.9726214,-3.9635460,0.0507880
MsgID.GLOBAL_POSITION,1525206444.3410969,-122.3997941,37.7906085,5.0200000
MsgID.LOCAL_VELOCITY,1525206444.3410969,-2.7300000,-2.9300000,0.0900000
MsgID.LOCAL_POSITION,1525206444.3413470,-207.9964447,-208.0779877,-5.0209136
MsgID.LOCAL_VELOCITY,1525206444.3413470,-2.7352974,-2.9323444,0.0957700
MsgID.STATE,1525206444.5766511,True,True
MsgID.GLOBAL_HOME,1525206444.5768781,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206444.5913558,-122.3998016,37.7906037,5.0170000
MsgID.LOCAL_VELOCITY,1525206444.5913558,-1.4800000,-2.6200000,0.1200000
MsgID.LOCAL_POSITION,1525206444.5915670,-208.5195465,-208.7390137,-5.0175009
MsgID.LOCAL_VELOCITY,1525206444.5915670,-1.4843189,-2.6287658,0.1284047
MsgID.GLOBAL_POSITION,1525206444.8412580,-122.3998105,37.7906027,5.0080000
MsgID.LOCAL_VELOCITY,1525206444.8412580,-0.1600000,-3.0700000,0.1200000
MsgID.LOCAL_POSITION,1525206444.8414888,-208.6323700,-209.5337219,-5.0082893
MsgID.LOCAL_VELOCITY,1525206444.8414888,-0.1652262,-3.0738692,0.1255739
MsgID.GLOBAL_POSITION,1525206445.0901570,-122.3998202,37.7906040,5.0070000
MsgID.LOCAL_VELOCITY,1525206445.0901570,1.0300000,-3.3500000,0.0900000
MsgID.LOCAL_POSITION,1525206445.0903769,-208.4933472,-210.3937073,-5.0079761
MsgID.LOCAL_VELOCITY,1525206445.0903769,1.0398464,-3.3536830,0.0961941
MsgID.GLOBAL_POSITION,1525206445.3409560,-122.3998281,37.7906066,5.0040000
MsgID.LOCAL_VELOCITY,1525206445.3409560,2.1700000,-3.5800000,0.0700000
MsgID.LOCAL_POSITION,1525206445.3411820,-208.2068176,-211.0942535,-5.0040493
MsgID.LOCAL_VELOCITY,1525206445.3411820,2.1751881,-3.5823386,0.0732481
MsgID.STATE,1525206445.5759740,True,True
MsgID.GLOBAL_HOME,1525206445.5761821,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206445.5908170,-122.3998387,37.7906133,5.0030000
MsgID.LOCAL_VELOCITY,1525206445.5908170,3.2700000,-3.8200000,0.0300000
MsgID.LOCAL_POSITION,1525206445.5910599,-207.4554291,-212.0399475,-5.0038099
MsgID.LOCAL_VELOCITY,1525206445.5910599,3.2711012,-3.8275635,0.0393747
MsgID.GLOBAL_POSITION,1525206445.8416951,-122.3998504,37.7906219,5.0010000
MsgID.LOCAL_VELOCITY,1525206445.8416951,4.2900000,-4.0600000,0.0200000
MsgID.LOCAL_POSITION,1525206445.8419268,-206.5030975,-213.0832825,-5.0014086
MsgID.LOCAL_VELOCITY,1525206445.8419268,4.2941661,-4.0622301,0.0280509
MsgID.GLOBAL_POSITION,1525206446.0916390,-122.3998634,37.7906332,4.9920000
MsgID.LOCAL_VELOCITY,1525206446.0916390,5.2200000,-4.2900000,-0.0200000
MsgID.LOCAL_POSITION,1525206446.0919051,-205.2438202,-214.2371063,-4.9926429
MsgID.LOCAL_VELOCITY,1525206446.0919051,5.2255177,-4.2945848,-0.0200153
MsgID.GLOBAL_POSITION,1525206446.3417652,-122.3998760,37.7906451,4.9820000
MsgID.LOCAL_VELOCITY,1525206446.3417652,6.1200000,-4.5300000,-0.0400000
MsgID.LOCAL_POSITION,1525206446.3420002,-203.9290924,-215.3544617,-4.9822178
MsgID.LOCAL_VELOCITY,1525206446.3420002,6.1267953,-4.5330319,-0.0454184
MsgID.STATE,1525206446.5772271,True,True
MsgID.GLOBAL_HOME,1525206446.5774100,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206446.5921521,-122.3998874,37.7906591,4.9760000
MsgID.LOCAL_VELOCITY,1525206446.5921521,6.8700000,-4.7600000,-0.1500000
MsgID.LOCAL_POSITION,1525206446.5924470,-202.3738251,-216.3645935,-4.9768867
MsgID.LOCAL_VELOCITY,1525206446.5924470,6.8764415,-4.7632599,-0.1567060
MsgID.GLOBAL_POSITION,1525206446.8417840,-122.3999010,37.7906756,4.9820000
MsgID.LOCAL_VELOCITY,1525206446.8417840,7.2000000,-4.8700000,-0.1800000
MsgID.LOCAL_POSITION,1525206446.8420150,-200.5373535,-217.5812225,-4.9825449
MsgID.LOCAL_VELOCITY,1525206446.8420150,7.2045918,-4.8778872,-0.1868020
MsgID.GLOBAL_POSITION,1525206447.0918620,-122.3999145,37.7906916,4.9850000
MsgID.LOCAL_VELOCITY,1525206447.0918620,7.3000000,-4.9100000,-0.2000000
MsgID.LOCAL_POSITION,1525206447.0921421,-198.7608948,-218.7790527,-4.9851885
MsgID.LOCAL_VELOCITY,1525206447.0921421,7.3090692,-4.9100375,-0.2002877
MsgID.GLOBAL_POSITION,1525206447.3417711,-122.3999286,37.7907083,4.9790000
MsgID.LOCAL_VELOCITY,1525206447.3417711,7.3400000,-4.9300000,-0.1700000
MsgID.LOCAL_POSITION,1525206447.3420100,-196.8972778,-220.0310516,-4.9790955
MsgID.LOCAL_VELOCITY,1525206447.3420100,7.3461790,-4.9334517,-0.1701536
MsgID.STATE,1525206447.5771892,True,True
MsgID.GLOBAL_HOME,1525206447.5774012,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206447.5919261,-122.3999423,37.7907246,4.9780000
MsgID.LOCAL_VELOCITY,1525206447.5919261,7.3500000,-4.9400000,-0.1200000
MsgID.LOCAL_POSITION,1525206447.5921359,-195.0907745,-221.2459412,-4.9781642
MsgID.LOCAL_VELOCITY,1525206447.5921359,7.3568730,-4.9431109,-0.1203266
MsgID.GLOBAL_POSITION,1525206447.8417380,-122.3999562,37.7907419,4.9830000
MsgID.LOCAL_VELOCITY,1525206447.8417380,7.0500000,-4.8100000,-0.1500000
MsgID.LOCAL_POSITION,1525206447.8419662,-193.1642151,-222.4868317,-4.9831553
MsgID.LOCAL_VELOCITY,1525206447.8419662,7.0557723,-4.8141627,-0.1586068
MsgID.GLOBAL_POSITION,1525206448.0916202,-122.3999686,37.7907563,4.9970000
MsgID.LOCAL_VELOCITY,1525206448.0916202,5.7500000,-3.9400000,-0.0800000
MsgID.LOCAL_POSITION,1525206448.0918550,-191.5673065,-223.5899353,-4.9974303
MsgID.LOCAL_VELOCITY,1525206448.0918550,5.7506614,-3.9432933,-0.0892378
MsgID.GLOBAL_POSITION,1525206448.3417752,-122.3999774,37.7907682,5.0010000
MsgID.LOCAL_VELOCITY,1525206448.3417752,4.4300000,-3.5200000,0.0000000
MsgID.LOCAL_POSITION,1525206448.3420069,-190.2424927,-224.3661194,-5.0018854
MsgID.LOCAL_VELOCITY,1525206448.3420069,4.4327459,-3.5287514,0.0092112
MsgID.STATE,1525206448.5754519,True,True
MsgID.GLOBAL_HOME,1525206448.5757000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206448.5923200,-122.3999891,37.7907773,5.0040000
MsgID.LOCAL_VELOCITY,1525206448.5923200,3.4600000,-4.4800000,-0.0100000
MsgID.LOCAL_POSITION,1525206448.5926971,-189.2328491,-225.4041138,-5.0041285
MsgID.LOCAL_VELOCITY,1525206448.5926971,3.4649670,-4.4886675,-0.0146640
MsgID.GLOBAL_POSITION,1525206448.8423228,-122.4000036,37.7907826,5.0010000
MsgID.LOCAL_VELOCITY,1525206448.8423228,2.4000000,-5.1800000,0.0500000
MsgID.LOCAL_POSITION,1525206448.8425212,-188.6439362,-226.6940460,-5.0013800
MsgID.LOCAL_VELOCITY,1525206448.8425212,2.4005032,-5.1805816,0.0555345
MsgID.GLOBAL_POSITION,1525206449.0919769,-122.4000176,37.7907866,4.9970000
MsgID.LOCAL_VELOCITY,1525206449.0919769,1.3700000,-5.7700000,0.0000000
MsgID.LOCAL_POSITION,1525206449.0921941,-188.2022552,-227.9431152,-4.9977722
MsgID.LOCAL_VELOCITY,1525206449.0921941,1.3739941,-5.7759600,0.0000927
MsgID.GLOBAL_POSITION,1525206449.3419120,-122.4000379,37.7907888,5.0000000
MsgID.LOCAL_VELOCITY,1525206449.3419120,0.3400000,-6.3900000,-0.0400000
MsgID.LOCAL_POSITION,1525206449.3421640,-187.9604340,-229.7430267,-5.0004692
MsgID.LOCAL_VELOCITY,1525206449.3421640,0.3409176,-6.3912668,-0.0492945
MsgID.STATE,1525206449.5772061,True,True
MsgID.GLOBAL_HOME,1525206449.5774021,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206449.5917840,-122.4000551,37.7907886,4.9930000
MsgID.LOCAL_VELOCITY,1525206449.5917840,-0.5600000,-6.8400000,0.0100000
MsgID.LOCAL_POSITION,1525206449.5920551,-187.9833527,-231.2781982,-4.9939566
MsgID.LOCAL_VELOCITY,1525206449.5920551,-0.5630416,-6.8484540,0.0162522
MsgID.GLOBAL_POSITION,1525206449.8421819,-122.4000748,37.7907870,4.9870000
MsgID.LOCAL_VELOCITY,1525206449.8421819,-1.5300000,-7.3300000,-0.0600000
MsgID.LOCAL_POSITION,1525206449.8423879,-188.1521759,-233.0271912,-4.9873366
MsgID.LOCAL_VELOCITY,1525206449.8423879,-1.5397202,-7.3300695,-0.0665775
MsgID.GLOBAL_POSITION,1525206450.0920980,-122.4000963,37.7907833,4.9920000
MsgID.LOCAL_VELOCITY,1525206450.0920980,-2.4600000,-7.7100000,-0.1200000
MsgID.LOCAL_POSITION,1525206450.0923200,-188.5647430,-234.9323730,-4.9925661
MsgID.LOCAL_VELOCITY,1525206450.0923200,-2.4641249,-7.7148008,-0.1247135
MsgID.GLOBAL_POSITION,1525206450.3421109,-122.4001194,37.7907751,5.0050000
MsgID.LOCAL_VELOCITY,1525206450.3421109,-3.2000000,-7.8100000,-0.1100000
MsgID.LOCAL_POSITION,1525206450.3423209,-189.4756470,-236.9878082,-5.0050817
MsgID.LOCAL_VELOCITY,1525206450.3423209,-3.2047701,-7.8115244,-0.1130700
MsgID.STATE,1525206450.5756159,True,True
MsgID.GLOBAL_HOME,1525206450.5758300,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206450.5924859,-122.4001391,37.7907683,5.0070000
MsgID.LOCAL_VELOCITY,1525206450.5924859,-3.0100000,-6.8000000,0.0400000
MsgID.LOCAL_POSITION,1525206450.5927460,-190.2339935,-238.7370911,-5.0076852
MsgID.LOCAL_VELOCITY,1525206450.5927460,-3.0133626,-6.8008156,0.0459927
MsgID.GLOBAL_POSITION,1525206450.8422852,-122.4001578,37.7907624,5.0020000
MsgID.LOCAL_VELOCITY,1525206450.8422852,-2.3700000,-4.9300000,0.0200000
MsgID.LOCAL_POSITION,1525206450.8424451,-190.8903656,-240.4066620,-5.0029879
MsgID.LOCAL_VELOCITY,1525206450.8424451,-2.3756461,-4.9363642,0.0274793
MsgID.LOCAL_POSITION,1525206451.0925770,-191.2671051,-241.3752594,-5.0033617
MsgID.LOCAL_VELOCITY,1525206451.0925770,-1.5084441,-4.0033092,0.0215258
MsgID.GLOBAL_POSITION,1525206451.0929239,-122.4001687,37.7907590,5.0030000
MsgID.LOCAL_VELOCITY,1525206451.0929239,-1.5000000,-4.0000000,0.0200000
MsgID.LOCAL_POSITION,1525206451.3423512,-191.5227509,-242.3294067,-5.0092630
MsgID.LOCAL_VELOCITY,1525206451.3423512,-0.1301278,-4.2014413,0.0882594
MsgID.GLOBAL_POSITION,1525206451.3426728,-122.4001795,37.7907567,5.0090000
MsgID.LOCAL_VELOCITY,1525206451.3426728,-0.1300000,-4.2000000,0.0800000
MsgID.STATE,1525206451.5756390,True,True
MsgID.GLOBAL_HOME,1525206451.5758510,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1525206451.5924239,-191.4054565,-243.3254852,-5.0146384
MsgID.LOCAL_VELOCITY,1525206451.5924239,1.0831791,-4.1807232,0.0858056
MsgID.GLOBAL_POSITION,1525206451.5927198,-122.4001907,37.7907578,5.0140000
MsgID.LOCAL_VELOCITY,1525206451.5927198,1.0800000,-4.1800000,0.0800000
MsgID.GLOBAL_POSITION,1525206451.8440120,-122.4002028,37.7907605,5.0180000
MsgID.LOCAL_VELOCITY,1525206451.8440120,2.3100000,-4.0200000,0.1400000
MsgID.LOCAL_POSITION,1525206451.8441989,-191.1027985,-244.3982849,-5.0185022
MsgID.LOCAL_VELOCITY,1525206451.8441989,2.3113871,-4.0238047,0.1422473
MsgID.GLOBAL_POSITION,1525206452.0940218,-122.4002133,37.7907653,5.0140000
MsgID.LOCAL_VELOCITY,1525206452.0940218,3.4000000,-3.8500000,0.1500000
MsgID.LOCAL_POSITION,1525206452.0943842,-190.5670929,-245.3407745,-5.0142198
MsgID.LOCAL_VELOCITY,1525206452.0943842,3.4024694,-3.8525915,0.1504260
MsgID.GLOBAL_POSITION,1525206452.3441210,-122.4002243,37.7907746,5.0070000
MsgID.LOCAL_VELOCITY,1525206452.3441210,4.5300000,-3.5800000,0.1300000
MsgID.LOCAL_POSITION,1525206452.3443258,-189.5397186,-246.3155975,-5.0077748
MsgID.LOCAL_VELOCITY,1525206452.3443258,4.5389919,-3.5860436,0.1386897
MsgID.STATE,1525206452.5770700,True,True
MsgID.GLOBAL_HOME,1525206452.5772319,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206452.5938611,-122.4002340,37.7907863,5.0080000
MsgID.LOCAL_VELOCITY,1525206452.5938611,5.5300000,-3.2800000,0.0800000
MsgID.LOCAL_POSITION,1525206452.5941150,-188.2371521,-247.1766968,-5.0086260
MsgID.LOCAL_VELOCITY,1525206452.5941150,5.5332088,-3.2882869,0.0877180
MsgID.GLOBAL_POSITION,1525206452.8432021,-122.4002434,37.7908009,5.0080000
MsgID.LOCAL_VELOCITY,1525206452.8432021,6.5200000,-2.8800000,0.0700000
MsgID.LOCAL_POSITION,1525206452.8433862,-186.6171570,-248.0111389,-5.0083699
MsgID.LOCAL_VELOCITY,1525206452.8433862,6.5236545,-2.8886168,0.0796968
MsgID.GLOBAL_POSITION,1525206453.0947042,-122.4002501,37.7908157,5.0010000
MsgID.LOCAL_VELOCITY,1525206453.0947042,7.1300000,-2.3500000,0.0200000
MsgID.LOCAL_POSITION,1525206453.0949178,-184.9723816,-248.6050568,-5.0012093
MsgID.LOCAL_VELOCITY,1525206453.0949178,7.1363378,-2.3506982,0.0217084
MsgID.GLOBAL_POSITION,1525206453.3444390,-122.4002555,37.7908324,4.9930000
MsgID.LOCAL_VELOCITY,1525206453.3444390,6.1000000,-1.4300000,-0.0200000
MsgID.LOCAL_POSITION,1525206453.3446860,-183.1109772,-249.0871277,-4.9934587
MsgID.LOCAL_VELOCITY,1525206453.3446860,6.1024232,-1.4344257,-0.0271438
MsgID.STATE,1525206453.5758309,True,True
MsgID.GLOBAL_HOME,1525206453.5760651,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206453.5948360,-122.4002573,37.7908427,4.9910000
MsgID.LOCAL_VELOCITY,1525206453.5948360,4.5800000,-0.8100000,-0.0500000
MsgID.LOCAL_POSITION,1525206453.5950940,-181.9702454,-249.2483673,-4.9919395
MsgID.LOCAL_VELOCITY,1525206453.5950940,4.5802360,-0.8179702,-0.0535063
MsgID.GLOBAL_POSITION,1525206453.8429561,-122.4002596,37.7908510,4.9950000
MsgID.LOCAL_VELOCITY,1525206453.8429561,2.9800000,-0.4200000,-0.1000000
MsgID.LOCAL_POSITION,1525206453.8431292,-181.0438080,-249.4552612,-4.9952097
MsgID.LOCAL_VELOCITY,1525206453.8431292,2.9880950,-0.4266629,-0.1019811
MsgID.GLOBAL_POSITION,1525206454.0939519,-122.4002625,37.7908572,4.9930000
MsgID.LOCAL_VELOCITY,1525206454.0939519,1.9200000,-0.2500000,-0.0800000
MsgID.LOCAL_POSITION,1525206454.0941739,-180.3605347,-249.7064056,-4.9936538
MsgID.LOCAL_VELOCITY,1525206454.0941739,1.9219553,-0.2509695,-0.0812072
MsgID.GLOBAL_POSITION,1525206454.3437860,-122.4002623,37.7908611,4.9800000
MsgID.LOCAL_VELOCITY,1525206454.3437860,1.3200000,-0.9400000,-0.1400000
MsgID.LOCAL_POSITION,1525206454.3439760,-179.9226532,-249.6945038,-4.9808540
MsgID.LOCAL_VELOCITY,1525206454.3439760,1.3280636,-0.9476062,-0.1485670
MsgID.STATE,1525206454.5756800,True,True
MsgID.GLOBAL_HOME,1525206454.5776360,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206454.5945668,-122.4002679,37.7908633,4.9970000
MsgID.LOCAL_VELOCITY,1525206454.5945668,1.0800000,-2.1900000,-0.1500000
MsgID.LOCAL_POSITION,1525206454.5947909,-179.6776428,-250.1863098,-4.9971452
MsgID.LOCAL_VELOCITY,1525206454.5947909,1.0811464,-2.1998079,-0.1547882
MsgID.GLOBAL_POSITION,1525206454.8442371,-122.4002761,37.7908645,5.0090000
MsgID.LOCAL_VELOCITY,1525206454.8442371,0.8000000,-3.3300000,-0.0300000
MsgID.LOCAL_POSITION,1525206454.8444228,-179.5503540,-250.9180603,-5.0090046
MsgID.LOCAL_VELOCITY,1525206454.8444228,0.8040006,-3.3397474,-0.0390230
MsgID.LOCAL_POSITION,1525206455.0940239,-179.2601471,-251.8148804,-5.0134840
MsgID.LOCAL_VELOCITY,1525206455.0940239,0.5615031,-4.3075862,0.0462363
MsgID.GLOBAL_POSITION,1525206455.0943301,-122.4002862,37.7908671,5.0130000
MsgID.LOCAL_VELOCITY,1525206455.0943301,0.5600000,-4.3000000,0.0400000
MsgID.GLOBAL_POSITION,1525206455.3437400,-122.4002988,37.7908683,5.0100000
MsgID.LOCAL_VELOCITY,1525206455.3437400,0.3100000,-5.3200000,0.1400000
MsgID.LOCAL_POSITION,1525206455.3439190,-179.1259308,-252.9357147,-5.0101571
MsgID.LOCAL_VELOCITY,1525206455.3439190,0.3159921,-5.3283343,0.1417022
MsgID.STATE,1525206455.5774269,True,True
MsgID.GLOBAL_HOME,1525206455.5776269,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206455.5940809,-122.4003127,37.7908685,5.0110000
MsgID.LOCAL_VELOCITY,1525206455.5940809,0.1000000,-6.2500000,0.0700000
MsgID.LOCAL_POSITION,1525206455.5942888,-179.1057281,-254.1728668,-5.0118856
MsgID.LOCAL_VELOCITY,1525206455.5942888,0.1077502,-6.2501707,0.0737949
MsgID.GLOBAL_POSITION,1525206455.8441899,-122.4003345,37.7908700,5.0250000
MsgID.LOCAL_VELOCITY,1525206455.8441899,-0.0800000,-7.1600000,0.1500000
MsgID.LOCAL_POSITION,1525206455.8443589,-178.9344177,-256.1137695,-5.0251112
MsgID.LOCAL_VELOCITY,1525206455.8443589,-0.0859213,-7.1620722,0.1513938
MsgID.GLOBAL_POSITION,1525206456.0945070,-122.4003562,37.7908693,5.0200000
MsgID.LOCAL_VELOCITY,1525206456.0945070,-0.2500000,-7.9300000,0.1600000
MsgID.LOCAL_POSITION,1525206456.0947180,-179.0127411,-258.0386963,-5.0205789
MsgID.LOCAL_VELOCITY,1525206456.0947180,-0.2513932,-7.9346018,0.1646829
MsgID.GLOBAL_POSITION,1525206456.3445640,-122.4003785,37.7908678,5.0170000
MsgID.LOCAL_VELOCITY,1525206456.3445640,-0.3400000,-8.5400000,0.1400000
MsgID.LOCAL_POSITION,1525206456.3447540,-179.1819763,-260.0225525,-5.0179996
MsgID.LOCAL_VELOCITY,1525206456.3447540,-0.3421815,-8.5486898,0.1409452
MsgID.STATE,1525206456.5758450,True,True
MsgID.GLOBAL_HOME,1525206456.5778520,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1525206456.5948091,-122.4004022,37.7908681,5.0120000
MsgID.LOCAL_VELOCITY,1525206456.5948091,-0.3600000,-8.7200000,0.1400000
MsgID.LOCAL_POSITION,1525206456.5951209,-179.1431274,-262.1258240,-5.0120692
MsgID.LOCAL_VELOCITY,1525206456.5951209,-0.3693325,-8.7274504,0.1428387
MsgID.GLOBAL_POSITION,1525206456.8444202,-122.4004301,37.7908653,5.0100000
MsgID.LOCAL_VELOCITY,1525206456.8444202,-0.3900000,-8.8100000,0.1000000
MsgID.LOCAL_POSITION,1525206456.8446190,-179.4531097,-264.6077576,-5.0101414
MsgID.LOCAL_VELOCITY,1525206456.8446190,-0.3996350,-8.8131437,0.1034748
MsgID.GLOBAL_POSITION,1525206457.0962470,-122.4004520,37.7908648,5.0000000
MsgID.LOCAL_VELOCITY,1525206457.0962470,-0.3600000,-8.8400000,0.0700000
MsgID.LOCAL_POSITION,1525206457.0965061,-179.5150146,-266.5517273,-5.0009413
MsgID.LOCAL_VELOCITY,1525206457.0965061,-0.3695314,-8.8474083,0.0758315
